a : -257.0000, 0 -> 5
b : 830.0000, 0 -> 0
c : -485.0000, 0 -> 5
a : -914.0000, 1 -> 2
b : -391.0000, 1 -> 3
c : -700.0000, 1 -> 5
a : -976.0000, 2 -> 5
b : 658.0000, 2 -> 3
c : 41.0000, 2 -> 3
a : -976.0000, 3 -> 7
b : -864.0000, 3 -> 6
c : -252.0000, 3 -> 4
a : -596.0000, 4 -> 2
b : -345.0000, 4 -> 3
c : -869.0000, 4 -> 3
a : 775.0000, 5 -> 2
b : 832.0000, 5 -> 4
c : 0.0000, 5 -> 5
a : 439.0000, 6 -> 7
b : 37.0000, 6 -> 4
c : -150.0000, 6 -> 3
a : -31.0000, 7 -> 0
b : -849.0000, 7 -> 1
c : 943.0000, 7 -> 7
a : -153.0000, 0 -> 4
b : 959.0000, 1 -> 5
c : 469.0000, 2 -> 1
a : -31.0000, 3 -> 4
b : 605.0000, 4 -> 7
b : 887.0000, 5 -> 7
c : 400.0000, 6 -> 6
a : -41.0000, 7 -> 2
