a : -822.0000, 0 -> 3
b : 71.0000, 0 -> 0
c : -683.0000, 0 -> 5
a : -194.0000, 1 -> 1
b : 647.0000, 1 -> 0
c : -260.0000, 1 -> 3
a : 800.0000, 2 -> 2
b : -862.0000, 2 -> 4
c : 966.0000, 2 -> 1
a : -629.0000, 3 -> 4
b : -147.0000, 3 -> 0
c : -429.0000, 3 -> 0
a : 892.0000, 4 -> 0
b : 570.0000, 4 -> 1
c : -11.0000, 4 -> 3
a : 745.0000, 5 -> 3
b : 918.0000, 5 -> 5
c : -64.0000, 5 -> 5
a : 117.0000, 0 -> 0
b : -785.0000, 1 -> 2
b : 885.0000, 2 -> 1
b : 585.0000, 3 -> 1
b : -442.0000, 4 -> 3
c : -320.0000, 5 -> 0
