a : 734.0000, 0 -> 1
b : 27.0000, 0 -> 5
c : 675.0000, 0 -> 2
a : 809.0000, 1 -> 4
b : -587.0000, 1 -> 2
c : -280.0000, 1 -> 0
a : -814.0000, 2 -> 0
b : -433.0000, 2 -> 1
c : 784.0000, 2 -> 3
a : -279.0000, 3 -> 0
b : -69.0000, 3 -> 1
c : 961.0000, 3 -> 1
a : -778.0000, 4 -> 2
b : -856.0000, 4 -> 0
c : -983.0000, 4 -> 3
a : -597.0000, 5 -> 2
b : 128.0000, 5 -> 4
c : -982.0000, 5 -> 3
c : -999.0000, 0 -> 0
a : -737.0000, 1 -> 1
a : 963.0000, 2 -> 4
a : -56.0000, 3 -> 5
b : -554.0000, 4 -> 3
a : -130.0000, 5 -> 1
