a : -389.0000, 0 -> 1
b : -521.0000, 0 -> 6
c : -881.0000, 0 -> 0
d : -88.0000, 0 -> 4
a : -842.0000, 1 -> 2
b : 173.0000, 1 -> 5
c : -366.0000, 1 -> 6
d : 6.0000, 1 -> 2
a : 115.0000, 2 -> 4
b : 414.0000, 2 -> 4
c : -543.0000, 2 -> 4
d : 476.0000, 2 -> 6
a : -177.0000, 3 -> 5
b : -296.0000, 3 -> 2
c : 564.0000, 3 -> 3
d : 982.0000, 3 -> 6
a : 35.0000, 4 -> 5
b : -696.0000, 4 -> 4
c : 574.0000, 4 -> 2
d : -845.0000, 4 -> 2
a : 206.0000, 5 -> 3
b : 520.0000, 5 -> 4
c : 810.0000, 5 -> 0
d : -657.0000, 5 -> 0
a : 911.0000, 6 -> 3
b : -37.0000, 6 -> 5
c : -72.0000, 6 -> 5
d : 305.0000, 6 -> 0
b : -593.0000, 0 -> 3
c : -142.0000, 0 -> 4
c : -735.0000, 1 -> 1
c : 400.0000, 1 -> 3
c : 87.0000, 2 -> 3
a : -131.0000, 2 -> 1
d : 883.0000, 3 -> 1
a : -893.0000, 3 -> 1
d : -830.0000, 4 -> 6
c : -792.0000, 4 -> 1
d : -803.0000, 5 -> 6
c : -287.0000, 5 -> 2
a : -342.0000, 6 -> 6
c : 552.0000, 6 -> 3
