a : 280.0000, 0 -> 5
b : -642.0000, 0 -> 6
c : -328.0000, 0 -> 6
d : -445.0000, 0 -> 2
a : -698.0000, 1 -> 5
b : 491.0000, 1 -> 1
c : 182.0000, 1 -> 4
d : 447.0000, 1 -> 5
a : -292.0000, 2 -> 5
b : -443.0000, 2 -> 0
c : 625.0000, 2 -> 3
d : 235.0000, 2 -> 6
a : -582.0000, 3 -> 1
b : 37.0000, 3 -> 6
c : 795.0000, 3 -> 2
d : -304.0000, 3 -> 2
a : -502.0000, 4 -> 5
b : 803.0000, 4 -> 1
c : -636.0000, 4 -> 1
d : -504.0000, 4 -> 5
a : 916.0000, 5 -> 1
b : 866.0000, 5 -> 6
c : 796.0000, 5 -> 1
d : 382.0000, 5 -> 3
a : 29.0000, 6 -> 1
b : 800.0000, 6 -> 3
c : 963.0000, 6 -> 2
d : 593.0000, 6 -> 3
b : -25.0000, 0 -> 5
d : 772.0000, 0 -> 6
b : -519.0000, 1 -> 0
c : 523.0000, 1 -> 1
b : 12.0000, 2 -> 1
c : 149.0000, 2 -> 2
a : 233.0000, 3 -> 4
c : -624.0000, 3 -> 3
b : -844.0000, 4 -> 0
a : 649.0000, 4 -> 2
a : -123.0000, 5 -> 2
a : -16.0000, 5 -> 4
a : -89.0000, 6 -> 6
a : -47.0000, 6 -> 3
