a : 906.0000, 0 -> 1
b : 636.0000, 0 -> 3
c : -814.0000, 0 -> 0
a : -186.0000, 1 -> 5
b : 567.0000, 1 -> 4
c : -941.0000, 1 -> 3
a : 759.0000, 2 -> 1
b : -853.0000, 2 -> 1
c : 15.0000, 2 -> 0
a : 557.0000, 3 -> 1
b : 139.0000, 3 -> 2
c : -334.0000, 3 -> 3
a : -371.0000, 4 -> 6
b : 588.0000, 4 -> 1
c : -608.0000, 4 -> 2
a : -715.0000, 5 -> 3
b : -959.0000, 5 -> 0
c : -809.0000, 5 -> 2
a : -274.0000, 6 -> 4
b : -589.0000, 6 -> 4
c : 227.0000, 6 -> 5
a : -979.0000, 0 -> 4
b : -651.0000, 1 -> 3
c : -909.0000, 2 -> 2
b : 643.0000, 3 -> 1
c : -980.0000, 4 -> 6
a : -422.0000, 5 -> 6
b : -974.0000, 6 -> 3
