a : -558.0000, 0 -> 4
b : 149.0000, 0 -> 0
c : -546.0000, 0 -> 0
d : 841.0000, 0 -> 3
a : -682.0000, 1 -> 2
b : 952.0000, 1 -> 3
c : -226.0000, 1 -> 0
d : 555.0000, 1 -> 0
a : -719.0000, 2 -> 0
b : -774.0000, 2 -> 2
c : 51.0000, 2 -> 2
d : 150.0000, 2 -> 0
a : 925.0000, 3 -> 3
b : -846.0000, 3 -> 0
c : 329.0000, 3 -> 3
d : -679.0000, 3 -> 2
a : 966.0000, 4 -> 1
b : -12.0000, 4 -> 2
c : -559.0000, 4 -> 2
d : -92.0000, 4 -> 2
d : -383.0000, 0 -> 2
b : 563.0000, 0 -> 3
b : -119.0000, 1 -> 0
d : -704.0000, 1 -> 4
c : -656.0000, 2 -> 3
d : -482.0000, 2 -> 2
c : 299.0000, 3 -> 1
d : -461.0000, 3 -> 1
d : -170.0000, 4 -> 1
d : 848.0000, 4 -> 0
