a : -533.0000, 0 -> 5
b : -439.0000, 0 -> 0
a : -500.0000, 1 -> 1
b : -448.0000, 1 -> 3
a : 925.0000, 2 -> 6
b : 915.0000, 2 -> 5
a : -707.0000, 3 -> 4
b : -305.0000, 3 -> 0
a : 240.0000, 4 -> 4
b : -122.0000, 4 -> 0
a : -781.0000, 5 -> 0
b : -388.0000, 5 -> 4
a : 87.0000, 6 -> 4
b : -957.0000, 6 -> 0
a : -164.0000, 7 -> 1
b : 956.0000, 7 -> 5
a : 304.0000, 0 -> 4
a : -138.0000, 1 -> 3
b : -846.0000, 2 -> 6
a : -359.0000, 3 -> 7
a : -793.0000, 4 -> 3
a : -974.0000, 5 -> 1
b : 492.0000, 6 -> 4
b : -161.0000, 7 -> 4
b : 249.0000, 0 -> 6
a : -862.0000, 3 -> 2
