a : -329.0000, 0 -> 0
b : 873.0000, 0 -> 3
c : 992.0000, 0 -> 3
d : -218.0000, 0 -> 3
a : 504.0000, 1 -> 3
b : -130.0000, 1 -> 2
c : -119.0000, 1 -> 0
d : 819.0000, 1 -> 2
a : 524.0000, 2 -> 1
b : 834.0000, 2 -> 0
c : 311.0000, 2 -> 0
d : -261.0000, 2 -> 0
a : -674.0000, 3 -> 2
b : 777.0000, 3 -> 1
c : -643.0000, 3 -> 3
d : 422.0000, 3 -> 0
b : -48.0000, 0 -> 0
d : -812.0000, 0 -> 0
a : -551.0000, 1 -> 2
b : 668.0000, 1 -> 3
c : -454.0000, 2 -> 3
d : 467.0000, 2 -> 2
d : 563.0000, 3 -> 1
a : -361.0000, 3 -> 0
