a : 360.0000, 0 -> 6
b : -355.0000, 0 -> 1
c : -256.0000, 0 -> 5
d : 85.0000, 0 -> 6
a : -738.0000, 1 -> 0
b : -901.0000, 1 -> 0
c : -847.0000, 1 -> 6
d : 558.0000, 1 -> 2
a : 374.0000, 2 -> 6
b : 418.0000, 2 -> 2
c : 189.0000, 2 -> 4
d : 747.0000, 2 -> 1
a : -425.0000, 3 -> 4
b : 396.0000, 3 -> 6
c : -58.0000, 3 -> 0
d : 232.0000, 3 -> 1
a : -509.0000, 4 -> 1
b : -954.0000, 4 -> 4
c : 867.0000, 4 -> 6
d : -616.0000, 4 -> 2
a : 690.0000, 5 -> 4
b : -407.0000, 5 -> 2
c : -177.0000, 5 -> 4
d : -492.0000, 5 -> 4
a : 700.0000, 6 -> 4
b : -490.0000, 6 -> 2
c : 62.0000, 6 -> 3
d : 3.0000, 6 -> 2
d : -465.0000, 0 -> 1
a : -743.0000, 0 -> 5
d : -267.0000, 1 -> 3
b : 204.0000, 1 -> 5
d : -871.0000, 2 -> 4
a : -1000.0000, 2 -> 4
a : -698.0000, 3 -> 6
c : 252.0000, 3 -> 1
a : 181.0000, 4 -> 5
b : -579.0000, 4 -> 1
d : 431.0000, 5 -> 6
c : -869.0000, 5 -> 1
b : -805.0000, 6 -> 1
d : 322.0000, 6 -> 4
