a : 568.0000, 0 -> 6
b : 555.0000, 0 -> 0
c : -946.0000, 0 -> 5
a : 474.0000, 1 -> 0
b : -577.0000, 1 -> 6
c : 30.0000, 1 -> 5
a : 721.0000, 2 -> 3
b : -541.0000, 2 -> 2
c : 239.0000, 2 -> 2
a : 282.0000, 3 -> 1
b : -44.0000, 3 -> 2
c : -750.0000, 3 -> 5
a : 530.0000, 4 -> 3
b : 685.0000, 4 -> 2
c : 770.0000, 4 -> 4
a : 268.0000, 5 -> 1
b : -991.0000, 5 -> 0
c : -824.0000, 5 -> 0
a : -743.0000, 6 -> 4
b : 577.0000, 6 -> 0
c : -584.0000, 6 -> 6
a : 934.0000, 0 -> 4
b : 848.0000, 1 -> 4
c : -317.0000, 2 -> 6
c : 458.0000, 3 -> 1
a : -692.0000, 4 -> 1
c : -543.0000, 5 -> 1
b : -847.0000, 6 -> 4
