a : -899.0000, 0 -> 5
b : -802.0000, 0 -> 1
c : 209.0000, 0 -> 5
d : 845.0000, 0 -> 4
a : -384.0000, 1 -> 5
b : 157.0000, 1 -> 4
c : 334.0000, 1 -> 4
d : 975.0000, 1 -> 2
a : -403.0000, 2 -> 5
b : 205.0000, 2 -> 5
c : 688.0000, 2 -> 4
d : -806.0000, 2 -> 4
a : -605.0000, 3 -> 0
b : -627.0000, 3 -> 3
c : -422.0000, 3 -> 5
d : 274.0000, 3 -> 1
a : -686.0000, 4 -> 5
b : -686.0000, 4 -> 5
c : 817.0000, 4 -> 1
d : 489.0000, 4 -> 2
a : -225.0000, 5 -> 6
b : -17.0000, 5 -> 4
c : -539.0000, 5 -> 3
d : -444.0000, 5 -> 3
a : -536.0000, 6 -> 0
b : 743.0000, 6 -> 4
c : 916.0000, 6 -> 0
d : 467.0000, 6 -> 1
c : 732.0000, 0 -> 3
b : 888.0000, 0 -> 6
d : 958.0000, 1 -> 3
a : 724.0000, 1 -> 1
d : 169.0000, 2 -> 0
c : 875.0000, 2 -> 2
a : 899.0000, 3 -> 6
c : -105.0000, 3 -> 3
c : -335.0000, 4 -> 2
d : 273.0000, 4 -> 0
b : -184.0000, 5 -> 1
b : 455.0000, 5 -> 0
c : 728.0000, 6 -> 5
b : -972.0000, 6 -> 0
