a : 334.0000, 0 -> 7
b : -554.0000, 0 -> 2
c : -775.0000, 0 -> 6
a : 747.0000, 1 -> 7
b : 45.0000, 1 -> 5
c : -227.0000, 1 -> 3
a : 596.0000, 2 -> 5
b : 130.0000, 2 -> 6
c : -616.0000, 2 -> 3
a : -562.0000, 3 -> 1
b : 438.0000, 3 -> 1
c : -512.0000, 3 -> 7
a : -616.0000, 4 -> 0
b : -119.0000, 4 -> 6
c : -867.0000, 4 -> 1
a : 332.0000, 5 -> 1
b : -751.0000, 5 -> 5
c : -765.0000, 5 -> 2
a : -399.0000, 6 -> 0
b : 726.0000, 6 -> 5
c : -502.0000, 6 -> 2
a : -444.0000, 7 -> 3
b : -515.0000, 7 -> 7
c : 500.0000, 7 -> 1
b : -279.0000, 0 -> 7
b : -504.0000, 1 -> 3
c : -743.0000, 2 -> 1
c : 363.0000, 3 -> 1
a : -631.0000, 4 -> 3
c : -314.0000, 5 -> 1
b : 852.0000, 6 -> 7
c : 267.0000, 7 -> 0
b : -739.0000, 5 -> 4
