a : 473.0000, 0 -> 1
b : 315.0000, 0 -> 6
c : -42.0000, 0 -> 5
a : 581.0000, 1 -> 4
b : -846.0000, 1 -> 5
c : -876.0000, 1 -> 2
a : -284.0000, 2 -> 6
b : 236.0000, 2 -> 6
c : -455.0000, 2 -> 3
a : 515.0000, 3 -> 2
b : 782.0000, 3 -> 5
c : 971.0000, 3 -> 1
a : 128.0000, 4 -> 3
b : 958.0000, 4 -> 4
c : 569.0000, 4 -> 1
a : -655.0000, 5 -> 5
b : 251.0000, 5 -> 5
c : -775.0000, 5 -> 2
a : 308.0000, 6 -> 1
b : -944.0000, 6 -> 5
c : 274.0000, 6 -> 5
b : -452.0000, 0 -> 5
b : 34.0000, 1 -> 0
c : -615.0000, 2 -> 6
b : -401.0000, 3 -> 6
c : 312.0000, 4 -> 5
c : 409.0000, 5 -> 4
c : 24.0000, 6 -> 4
