a : -787.0000, 0 -> 6
b : 25.0000, 0 -> 3
c : -28.0000, 0 -> 5
d : 1000.0000, 0 -> 4
a : -526.0000, 1 -> 0
b : -453.0000, 1 -> 7
c : 911.0000, 1 -> 5
d : -599.0000, 1 -> 4
a : 609.0000, 2 -> 0
b : -87.0000, 2 -> 7
c : 407.0000, 2 -> 7
d : 266.0000, 2 -> 0
a : 694.0000, 3 -> 0
b : -706.0000, 3 -> 0
c : 285.0000, 3 -> 2
d : -130.0000, 3 -> 3
a : -716.0000, 4 -> 1
b : 864.0000, 4 -> 7
c : 54.0000, 4 -> 0
d : 411.0000, 4 -> 4
a : -341.0000, 5 -> 0
b : 396.0000, 5 -> 2
c : 322.0000, 5 -> 4
d : -53.0000, 5 -> 3
a : 654.0000, 6 -> 4
b : -980.0000, 6 -> 6
c : 905.0000, 6 -> 1
d : -564.0000, 6 -> 0
a : -981.0000, 7 -> 4
b : -819.0000, 7 -> 7
c : -529.0000, 7 -> 4
d : -556.0000, 7 -> 5
b : -615.0000, 0 -> 5
a : 788.0000, 0 -> 5
d : -17.0000, 1 -> 1
b : 546.0000, 1 -> 0
d : -849.0000, 2 -> 1
d : -725.0000, 2 -> 2
b : 384.0000, 3 -> 7
c : 513.0000, 3 -> 7
a : 860.0000, 4 -> 7
c : 245.0000, 4 -> 4
a : 776.0000, 5 -> 2
b : 129.0000, 5 -> 5
a : 339.0000, 6 -> 5
a : -435.0000, 6 -> 2
b : 992.0000, 7 -> 0
b : 873.0000, 7 -> 6
