a : -529.0000, 0 -> 0
b : 949.0000, 0 -> 5
c : -2.0000, 0 -> 4
a : 267.0000, 1 -> 2
b : 515.0000, 1 -> 1
c : -947.0000, 1 -> 3
a : 828.0000, 2 -> 3
b : -773.0000, 2 -> 5
c : 998.0000, 2 -> 3
a : -854.0000, 3 -> 1
b : -148.0000, 3 -> 0
c : -819.0000, 3 -> 1
a : 890.0000, 4 -> 2
b : -990.0000, 4 -> 1
c : -480.0000, 4 -> 2
a : 936.0000, 5 -> 4
b : -519.0000, 5 -> 2
c : 815.0000, 5 -> 3
c : 878.0000, 0 -> 5
b : -773.0000, 1 -> 2
b : -190.0000, 2 -> 3
c : -999.0000, 3 -> 0
a : -413.0000, 4 -> 0
b : 162.0000, 5 -> 4
