a : -675.0000, 0 -> 0
b : -18.0000, 0 -> 3
c : -546.0000, 0 -> 2
a : 96.0000, 1 -> 4
b : -308.0000, 1 -> 1
c : -642.0000, 1 -> 5
a : -425.0000, 2 -> 3
b : 584.0000, 2 -> 2
c : -543.0000, 2 -> 5
a : -310.0000, 3 -> 5
b : -996.0000, 3 -> 2
c : -646.0000, 3 -> 2
a : 351.0000, 4 -> 1
b : 279.0000, 4 -> 4
c : -93.0000, 4 -> 5
a : -718.0000, 5 -> 2
b : -84.0000, 5 -> 3
c : 234.0000, 5 -> 2
b : -681.0000, 0 -> 1
b : 361.0000, 1 -> 5
c : -849.0000, 2 -> 2
c : 9.0000, 3 -> 1
b : -594.0000, 4 -> 5
a : 97.0000, 5 -> 1
