a : -40.0000, 0 -> 0
b : 901.0000, 0 -> 0
c : 25.0000, 0 -> 3
d : 305.0000, 0 -> 0
a : -85.0000, 1 -> 1
b : 350.0000, 1 -> 3
c : 895.0000, 1 -> 2
d : 820.0000, 1 -> 1
a : -678.0000, 2 -> 3
b : -392.0000, 2 -> 2
c : -600.0000, 2 -> 3
d : 109.0000, 2 -> 3
a : -179.0000, 3 -> 0
b : -363.0000, 3 -> 3
c : 756.0000, 3 -> 1
d : -134.0000, 3 -> 1
b : -188.0000, 0 -> 2
a : 346.0000, 0 -> 3
b : 588.0000, 1 -> 2
c : -629.0000, 1 -> 3
b : -805.0000, 2 -> 3
c : 815.0000, 2 -> 2
b : -997.0000, 3 -> 2
c : -581.0000, 3 -> 3
