a : 212.0000, 0 -> 0
b : -589.0000, 0 -> 1
c : 353.0000, 0 -> 2
d : 59.0000, 0 -> 2
a : -50.0000, 1 -> 3
b : 656.0000, 1 -> 1
c : -426.0000, 1 -> 2
d : 301.0000, 1 -> 2
a : 207.0000, 2 -> 2
b : -38.0000, 2 -> 3
c : 958.0000, 2 -> 1
d : -990.0000, 2 -> 1
a : 158.0000, 3 -> 2
b : -625.0000, 3 -> 2
c : 827.0000, 3 -> 3
d : 665.0000, 3 -> 1
a : -838.0000, 0 -> 3
c : -738.0000, 0 -> 3
a : 86.0000, 1 -> 1
b : 840.0000, 1 -> 0
a : -365.0000, 2 -> 1
b : -984.0000, 2 -> 2
c : 395.0000, 3 -> 0
d : -564.0000, 3 -> 0
