a : -803.0000, 0 -> 6
b : -468.0000, 0 -> 3
a : -188.0000, 1 -> 2
b : 939.0000, 1 -> 3
a : 386.0000, 2 -> 0
b : 204.0000, 2 -> 7
a : 911.0000, 3 -> 3
b : 362.0000, 3 -> 3
a : 958.0000, 4 -> 7
b : 364.0000, 4 -> 2
a : -797.0000, 5 -> 4
b : -195.0000, 5 -> 6
a : -917.0000, 6 -> 1
b : 698.0000, 6 -> 3
a : 309.0000, 7 -> 3
b : -177.0000, 7 -> 4
b : 862.0000, 0 -> 6
b : -12.0000, 1 -> 5
a : 379.0000, 2 -> 5
b : 234.0000, 3 -> 5
a : 767.0000, 4 -> 3
a : -346.0000, 5 -> 5
b : -912.0000, 6 -> 2
a : -257.0000, 7 -> 6
