a : 223.0000, 0 -> 5
b : -526.0000, 0 -> 5
c : 91.0000, 0 -> 5
d : -995.0000, 0 -> 0
a : -611.0000, 1 -> 5
b : 698.0000, 1 -> 7
c : -891.0000, 1 -> 0
d : 955.0000, 1 -> 6
a : -30.0000, 2 -> 1
b : -435.0000, 2 -> 0
c : -931.0000, 2 -> 4
d : 238.0000, 2 -> 1
a : 991.0000, 3 -> 0
b : 708.0000, 3 -> 5
c : -170.0000, 3 -> 0
d : -218.0000, 3 -> 6
a : 822.0000, 4 -> 3
b : 496.0000, 4 -> 5
c : -766.0000, 4 -> 2
d : 996.0000, 4 -> 5
a : 398.0000, 5 -> 7
b : 170.0000, 5 -> 6
c : -727.0000, 5 -> 0
d : -578.0000, 5 -> 4
a : 873.0000, 6 -> 0
b : -973.0000, 6 -> 1
c : -796.0000, 6 -> 0
d : -223.0000, 6 -> 1
a : -303.0000, 7 -> 4
b : -119.0000, 7 -> 3
c : -749.0000, 7 -> 3
d : 720.0000, 7 -> 0
a : -790.0000, 0 -> 4
b : -565.0000, 0 -> 0
a : -205.0000, 1 -> 0
c : -512.0000, 1 -> 6
a : 412.0000, 2 -> 4
c : -106.0000, 2 -> 3
c : -250.0000, 3 -> 6
b : -579.0000, 3 -> 2
d : 473.0000, 4 -> 3
d : -829.0000, 4 -> 7
c : 82.0000, 5 -> 5
d : 421.0000, 5 -> 7
b : 55.0000, 6 -> 2
d : -201.0000, 6 -> 5
b : -842.0000, 7 -> 4
b : -530.0000, 7 -> 0
