a : -904.0000, 0 -> 4
b : 199.0000, 0 -> 1
c : -493.0000, 0 -> 7
a : -31.0000, 1 -> 7
b : 629.0000, 1 -> 6
c : 939.0000, 1 -> 6
a : 633.0000, 2 -> 0
b : 461.0000, 2 -> 3
c : -106.0000, 2 -> 6
a : 698.0000, 3 -> 2
b : -178.0000, 3 -> 0
c : 293.0000, 3 -> 5
a : 405.0000, 4 -> 0
b : -979.0000, 4 -> 7
c : -604.0000, 4 -> 0
a : 731.0000, 5 -> 0
b : 961.0000, 5 -> 6
c : 303.0000, 5 -> 4
a : 307.0000, 6 -> 4
b : 497.0000, 6 -> 6
c : 59.0000, 6 -> 3
a : -83.0000, 7 -> 5
b : 754.0000, 7 -> 5
c : 745.0000, 7 -> 1
c : 355.0000, 0 -> 2
b : -743.0000, 1 -> 0
a : 259.0000, 2 -> 7
c : -81.0000, 3 -> 6
b : 917.0000, 4 -> 1
b : -720.0000, 5 -> 4
b : 100.0000, 6 -> 5
b : 832.0000, 7 -> 6
