a : -854.0000, 0 -> 1
b : -809.0000, 0 -> 4
c : -855.0000, 0 -> 3
d : -261.0000, 0 -> 5
a : -399.0000, 1 -> 0
b : -217.0000, 1 -> 5
c : 310.0000, 1 -> 4
d : 234.0000, 1 -> 0
a : 955.0000, 2 -> 3
b : -529.0000, 2 -> 2
c : 221.0000, 2 -> 3
d : 493.0000, 2 -> 5
a : 37.0000, 3 -> 3
b : -561.0000, 3 -> 4
c : 896.0000, 3 -> 0
d : -618.0000, 3 -> 5
a : -193.0000, 4 -> 2
b : 230.0000, 4 -> 5
c : 914.0000, 4 -> 1
d : 774.0000, 4 -> 2
a : -771.0000, 5 -> 2
b : -918.0000, 5 -> 1
c : -451.0000, 5 -> 1
d : -375.0000, 5 -> 5
a : -3.0000, 0 -> 4
c : -154.0000, 0 -> 1
a : 190.0000, 1 -> 3
a : 68.0000, 1 -> 5
c : 650.0000, 2 -> 5
c : 940.0000, 2 -> 2
d : -815.0000, 3 -> 1
b : -892.0000, 3 -> 1
d : 366.0000, 4 -> 1
c : -674.0000, 4 -> 0
c : 671.0000, 5 -> 0
a : -721.0000, 5 -> 4
