a : 761.0000, 0 -> 2
b : -49.0000, 0 -> 2
c : 336.0000, 0 -> 3
a : 821.0000, 1 -> 2
b : -999.0000, 1 -> 0
c : -847.0000, 1 -> 5
a : -703.0000, 2 -> 4
b : -415.0000, 2 -> 1
c : -852.0000, 2 -> 6
a : 749.0000, 3 -> 1
b : 964.0000, 3 -> 1
c : 112.0000, 3 -> 1
a : 960.0000, 4 -> 3
b : -199.0000, 4 -> 1
c : 503.0000, 4 -> 6
a : -542.0000, 5 -> 1
b : 154.0000, 5 -> 2
c : 272.0000, 5 -> 2
a : 232.0000, 6 -> 2
b : 436.0000, 6 -> 0
c : 577.0000, 6 -> 6
c : 629.0000, 0 -> 2
a : 703.0000, 1 -> 3
c : -866.0000, 2 -> 0
a : -954.0000, 3 -> 0
c : -493.0000, 4 -> 2
b : -88.0000, 5 -> 1
a : 924.0000, 6 -> 6
