a : 82.0000, 0 -> 3
b : 68.0000, 0 -> 7
c : -379.0000, 0 -> 4
a : 780.0000, 1 -> 0
b : 711.0000, 1 -> 7
c : 848.0000, 1 -> 3
a : 619.0000, 2 -> 2
b : 499.0000, 2 -> 2
c : 828.0000, 2 -> 1
a : -260.0000, 3 -> 3
b : 585.0000, 3 -> 6
c : 316.0000, 3 -> 7
a : 130.0000, 4 -> 2
b : 506.0000, 4 -> 7
c : -353.0000, 4 -> 5
a : -903.0000, 5 -> 3
b : -195.0000, 5 -> 0
c : 978.0000, 5 -> 7
a : -620.0000, 6 -> 2
b : -70.0000, 6 -> 2
c : -423.0000, 6 -> 7
a : 227.0000, 7 -> 6
b : -513.0000, 7 -> 7
c : -656.0000, 7 -> 0
c : -605.0000, 0 -> 1
c : -386.0000, 1 -> 2
b : -497.0000, 2 -> 3
c : 757.0000, 3 -> 1
b : 992.0000, 4 -> 5
c : 950.0000, 5 -> 0
b : 114.0000, 6 -> 0
a : 832.0000, 7 -> 7
