a : -201.0000, 0 -> 0
b : 861.0000, 0 -> 2
c : -356.0000, 0 -> 5
a : -667.0000, 1 -> 5
b : 777.0000, 1 -> 3
c : 704.0000, 1 -> 3
a : -984.0000, 2 -> 2
b : 485.0000, 2 -> 0
c : 481.0000, 2 -> 5
a : -426.0000, 3 -> 0
b : -789.0000, 3 -> 0
c : -840.0000, 3 -> 3
a : -977.0000, 4 -> 3
b : -922.0000, 4 -> 3
c : -64.0000, 4 -> 3
a : -351.0000, 5 -> 4
b : -873.0000, 5 -> 0
c : -378.0000, 5 -> 4
c : -479.0000, 0 -> 4
b : -227.0000, 1 -> 1
c : 920.0000, 2 -> 1
a : -346.0000, 3 -> 1
b : 787.0000, 4 -> 5
a : 389.0000, 5 -> 5
