a : -859.0000, 0 -> 0
b : -917.0000, 0 -> 1
a : 218.0000, 1 -> 5
b : 381.0000, 1 -> 6
a : 622.0000, 2 -> 3
b : -15.0000, 2 -> 0
a : -405.0000, 3 -> 6
b : 14.0000, 3 -> 1
a : -402.0000, 4 -> 3
b : -404.0000, 4 -> 0
a : 532.0000, 5 -> 3
b : 436.0000, 5 -> 0
a : -781.0000, 6 -> 0
b : -789.0000, 6 -> 2
a : 244.0000, 7 -> 6
b : 602.0000, 7 -> 6
a : 908.0000, 0 -> 2
b : 321.0000, 1 -> 2
b : 292.0000, 2 -> 6
b : 112.0000, 3 -> 6
a : -339.0000, 4 -> 2
b : -435.0000, 5 -> 1
b : 657.0000, 6 -> 4
a : 625.0000, 7 -> 4
a : -899.0000, 3 -> 7
