a : -264.0000, 0 -> 0
b : 106.0000, 0 -> 6
c : -977.0000, 0 -> 1
d : -151.0000, 0 -> 1
a : 73.0000, 1 -> 5
b : -397.0000, 1 -> 2
c : -388.0000, 1 -> 5
d : 886.0000, 1 -> 6
a : -137.0000, 2 -> 3
b : -615.0000, 2 -> 3
c : 243.0000, 2 -> 5
d : -452.0000, 2 -> 4
a : -43.0000, 3 -> 5
b : 703.0000, 3 -> 2
c : -331.0000, 3 -> 6
d : -154.0000, 3 -> 1
a : 286.0000, 4 -> 4
b : 442.0000, 4 -> 4
c : 211.0000, 4 -> 3
d : 507.0000, 4 -> 3
a : -62.0000, 5 -> 4
b : 60.0000, 5 -> 3
c : 650.0000, 5 -> 3
d : -224.0000, 5 -> 6
a : -929.0000, 6 -> 6
b : -99.0000, 6 -> 0
c : 552.0000, 6 -> 1
d : -73.0000, 6 -> 6
c : 142.0000, 0 -> 6
c : -174.0000, 0 -> 2
d : 327.0000, 1 -> 1
c : -638.0000, 1 -> 1
c : -469.0000, 2 -> 3
b : 923.0000, 2 -> 5
d : 313.0000, 3 -> 2
c : 540.0000, 3 -> 5
d : 867.0000, 4 -> 0
a : -995.0000, 4 -> 0
b : 602.0000, 5 -> 2
c : -504.0000, 5 -> 2
a : -434.0000, 6 -> 0
b : -396.0000, 6 -> 2
