a : -642.0000, 0 -> 4
b : -73.0000, 0 -> 0
c : 952.0000, 0 -> 2
d : 893.0000, 0 -> 5
a : -887.0000, 1 -> 5
b : 767.0000, 1 -> 0
c : 361.0000, 1 -> 1
d : 900.0000, 1 -> 4
a : -18.0000, 2 -> 2
b : 933.0000, 2 -> 6
c : -71.0000, 2 -> 4
d : -240.0000, 2 -> 4
a : -472.0000, 3 -> 5
b : 498.0000, 3 -> 0
c : 474.0000, 3 -> 2
d : -815.0000, 3 -> 1
a : 552.0000, 4 -> 5
b : 965.0000, 4 -> 2
c : -113.0000, 4 -> 1
d : 751.0000, 4 -> 5
a : 632.0000, 5 -> 0
b : 856.0000, 5 -> 5
c : 19.0000, 5 -> 2
d : 176.0000, 5 -> 2
a : 360.0000, 6 -> 4
b : -130.0000, 6 -> 1
c : -62.0000, 6 -> 1
d : 945.0000, 6 -> 6
b : 150.0000, 0 -> 2
c : -964.0000, 0 -> 1
a : 645.0000, 1 -> 0
d : -216.0000, 1 -> 6
d : -396.0000, 2 -> 3
a : 588.0000, 2 -> 4
d : -822.0000, 3 -> 4
a : -77.0000, 3 -> 2
c : -490.0000, 4 -> 4
b : 416.0000, 4 -> 3
b : -902.0000, 5 -> 4
a : -769.0000, 5 -> 5
a : -803.0000, 6 -> 2
a : 908.0000, 6 -> 3
