a : 474.0000, 0 -> 3
b : 412.0000, 0 -> 3
c : -967.0000, 0 -> 1
d : -767.0000, 0 -> 2
a : -648.0000, 1 -> 0
b : 293.0000, 1 -> 1
c : 427.0000, 1 -> 0
d : -343.0000, 1 -> 1
a : -839.0000, 2 -> 0
b : -378.0000, 2 -> 1
c : 764.0000, 2 -> 2
d : 219.0000, 2 -> 2
a : 746.0000, 3 -> 3
b : 90.0000, 3 -> 1
c : 292.0000, 3 -> 0
d : -383.0000, 3 -> 1
a : -744.0000, 0 -> 2
b : 596.0000, 0 -> 2
a : 458.0000, 1 -> 2
a : 896.0000, 1 -> 3
d : -508.0000, 2 -> 1
a : -273.0000, 2 -> 2
a : -8.0000, 3 -> 1
d : 46.0000, 3 -> 2
