a : 976.0000, 0 -> 2
b : 233.0000, 0 -> 2
c : 884.0000, 0 -> 0
d : -301.0000, 0 -> 2
a : 597.0000, 1 -> 2
b : -28.0000, 1 -> 3
c : 780.0000, 1 -> 1
d : -538.0000, 1 -> 0
a : -499.0000, 2 -> 3
b : -573.0000, 2 -> 3
c : 112.0000, 2 -> 1
d : 343.0000, 2 -> 1
a : 804.0000, 3 -> 0
b : 447.0000, 3 -> 0
c : 252.0000, 3 -> 1
d : -539.0000, 3 -> 0
a : -547.0000, 0 -> 1
d : 352.0000, 0 -> 3
d : -806.0000, 1 -> 2
a : -185.0000, 1 -> 3
c : -581.0000, 2 -> 2
c : -102.0000, 2 -> 3
b : -633.0000, 3 -> 3
a : -238.0000, 3 -> 2
