a : 183.0000, 0 -> 4
b : 737.0000, 0 -> 3
c : 239.0000, 0 -> 5
d : -861.0000, 0 -> 3
a : 952.0000, 1 -> 1
b : -582.0000, 1 -> 4
c : -993.0000, 1 -> 5
d : -704.0000, 1 -> 1
a : 975.0000, 2 -> 3
b : 116.0000, 2 -> 1
c : -7.0000, 2 -> 4
d : -54.0000, 2 -> 1
a : 66.0000, 3 -> 5
b : -707.0000, 3 -> 3
c : 66.0000, 3 -> 0
d : -152.0000, 3 -> 2
a : -883.0000, 4 -> 4
b : 732.0000, 4 -> 5
c : 819.0000, 4 -> 4
d : 872.0000, 4 -> 4
a : -631.0000, 5 -> 3
b : 44.0000, 5 -> 3
c : 457.0000, 5 -> 1
d : -255.0000, 5 -> 1
a : -248.0000, 0 -> 3
d : 868.0000, 0 -> 4
c : 492.0000, 1 -> 2
b : 57.0000, 1 -> 0
c : 584.0000, 2 -> 1
a : -240.0000, 2 -> 5
b : 539.0000, 3 -> 1
b : 974.0000, 3 -> 2
a : -651.0000, 4 -> 2
d : 28.0000, 4 -> 1
d : -96.0000, 5 -> 2
b : -437.0000, 5 -> 4
