a : 427.0000, 0 -> 3
b : -922.0000, 0 -> 0
c : -473.0000, 0 -> 1
a : 893.0000, 1 -> 2
b : -246.0000, 1 -> 0
c : -874.0000, 1 -> 7
a : -400.0000, 2 -> 0
b : -62.0000, 2 -> 2
c : 180.0000, 2 -> 7
a : -881.0000, 3 -> 5
b : 165.0000, 3 -> 6
c : -456.0000, 3 -> 5
a : -87.0000, 4 -> 3
b : 510.0000, 4 -> 2
c : -820.0000, 4 -> 6
a : -405.0000, 5 -> 6
b : 208.0000, 5 -> 3
c : -879.0000, 5 -> 6
a : 112.0000, 6 -> 6
b : 347.0000, 6 -> 3
c : -458.0000, 6 -> 3
a : 936.0000, 7 -> 5
b : -470.0000, 7 -> 0
c : 176.0000, 7 -> 7
b : -8.0000, 0 -> 4
c : 797.0000, 1 -> 2
a : 369.0000, 2 -> 7
a : 740.0000, 3 -> 0
b : 31.0000, 4 -> 0
a : 582.0000, 5 -> 7
c : 311.0000, 6 -> 0
b : 864.0000, 7 -> 6
