a : -280.0000, 0 -> 0
b : -978.0000, 0 -> 2
c : -198.0000, 0 -> 2
d : -125.0000, 0 -> 0
a : -128.0000, 1 -> 1
b : -711.0000, 1 -> 5
c : -677.0000, 1 -> 3
d : -649.0000, 1 -> 2
a : -270.0000, 2 -> 0
b : 472.0000, 2 -> 1
c : 804.0000, 2 -> 4
d : 81.0000, 2 -> 5
a : 372.0000, 3 -> 1
b : -448.0000, 3 -> 0
c : -562.0000, 3 -> 2
d : -326.0000, 3 -> 3
a : -795.0000, 4 -> 2
b : -387.0000, 4 -> 2
c : 265.0000, 4 -> 3
d : -510.0000, 4 -> 3
a : -689.0000, 5 -> 5
b : 854.0000, 5 -> 3
c : 122.0000, 5 -> 0
d : 629.0000, 5 -> 4
d : -544.0000, 0 -> 4
c : 933.0000, 0 -> 5
b : 832.0000, 1 -> 3
c : 364.0000, 1 -> 5
a : 784.0000, 2 -> 4
b : -846.0000, 2 -> 4
d : 437.0000, 3 -> 4
c : 479.0000, 3 -> 5
a : 903.0000, 4 -> 4
b : -452.0000, 4 -> 5
d : -85.0000, 5 -> 3
a : -129.0000, 5 -> 3
