a : 421.0000, 0 -> 5
b : 501.0000, 0 -> 0
c : 235.0000, 0 -> 1
d : 612.0000, 0 -> 5
a : 968.0000, 1 -> 3
b : 54.0000, 1 -> 2
c : -702.0000, 1 -> 4
d : 512.0000, 1 -> 0
a : 668.0000, 2 -> 1
b : -778.0000, 2 -> 4
c : -993.0000, 2 -> 0
d : 554.0000, 2 -> 3
a : -842.0000, 3 -> 5
b : 646.0000, 3 -> 0
c : 559.0000, 3 -> 4
d : -466.0000, 3 -> 2
a : -757.0000, 4 -> 1
b : -434.0000, 4 -> 5
c : 399.0000, 4 -> 1
d : -372.0000, 4 -> 0
a : -67.0000, 5 -> 1
b : -534.0000, 5 -> 0
c : -101.0000, 5 -> 0
d : 54.0000, 5 -> 4
b : -145.0000, 0 -> 5
a : -187.0000, 0 -> 0
c : -675.0000, 1 -> 5
c : 772.0000, 1 -> 2
a : 533.0000, 2 -> 3
c : -762.0000, 2 -> 4
c : -88.0000, 3 -> 5
b : 197.0000, 3 -> 2
d : -962.0000, 4 -> 3
a : -429.0000, 4 -> 2
b : 657.0000, 5 -> 5
b : 831.0000, 5 -> 2
