a : -712.0000, 0 -> 6
b : -227.0000, 0 -> 0
c : 591.0000, 0 -> 3
a : -306.0000, 1 -> 1
b : 357.0000, 1 -> 0
c : -902.0000, 1 -> 6
a : 515.0000, 2 -> 1
b : 598.0000, 2 -> 0
c : -950.0000, 2 -> 4
a : 345.0000, 3 -> 6
b : -652.0000, 3 -> 7
c : -301.0000, 3 -> 5
a : 413.0000, 4 -> 2
b : 513.0000, 4 -> 6
c : 563.0000, 4 -> 1
a : 435.0000, 5 -> 0
b : 682.0000, 5 -> 0
c : -530.0000, 5 -> 5
a : -400.0000, 6 -> 1
b : -471.0000, 6 -> 4
c : 81.0000, 6 -> 5
a : -493.0000, 7 -> 5
b : 734.0000, 7 -> 0
c : 322.0000, 7 -> 3
a : 452.0000, 0 -> 4
c : -55.0000, 1 -> 0
a : 864.0000, 2 -> 0
b : -405.0000, 3 -> 4
b : 391.0000, 4 -> 1
a : -428.0000, 5 -> 1
b : 122.0000, 6 -> 5
b : -225.0000, 7 -> 6
