a : -208.0000, 0 -> 6
b : -163.0000, 0 -> 3
c : -393.0000, 0 -> 3
d : -90.0000, 0 -> 0
a : 533.0000, 1 -> 5
b : 183.0000, 1 -> 3
c : -461.0000, 1 -> 5
d : -438.0000, 1 -> 2
a : 232.0000, 2 -> 1
b : 203.0000, 2 -> 5
c : -521.0000, 2 -> 6
d : -62.0000, 2 -> 2
a : -714.0000, 3 -> 1
b : 245.0000, 3 -> 1
c : -926.0000, 3 -> 1
d : 211.0000, 3 -> 1
a : -785.0000, 4 -> 2
b : 596.0000, 4 -> 4
c : 659.0000, 4 -> 0
d : 217.0000, 4 -> 6
a : 218.0000, 5 -> 4
b : -95.0000, 5 -> 3
c : -2.0000, 5 -> 0
d : 933.0000, 5 -> 3
a : 914.0000, 6 -> 5
b : -903.0000, 6 -> 2
c : -992.0000, 6 -> 6
d : -43.0000, 6 -> 5
c : 659.0000, 0 -> 6
a : 719.0000, 0 -> 1
b : -961.0000, 1 -> 6
b : -324.0000, 1 -> 2
a : 419.0000, 2 -> 4
d : 816.0000, 2 -> 4
c : -466.0000, 3 -> 5
d : -743.0000, 3 -> 2
a : -86.0000, 4 -> 1
b : 788.0000, 4 -> 5
d : 308.0000, 5 -> 4
b : 797.0000, 5 -> 0
b : 254.0000, 6 -> 3
c : 679.0000, 6 -> 3
