a : -667.0000, 0 -> 1
b : -950.0000, 0 -> 3
c : 412.0000, 0 -> 0
a : -240.0000, 1 -> 5
b : -503.0000, 1 -> 1
c : -10.0000, 1 -> 3
a : 279.0000, 2 -> 2
b : -102.0000, 2 -> 3
c : -587.0000, 2 -> 3
a : 544.0000, 3 -> 0
b : -239.0000, 3 -> 1
c : 231.0000, 3 -> 2
a : 811.0000, 4 -> 3
b : -718.0000, 4 -> 4
c : -344.0000, 4 -> 4
a : -419.0000, 5 -> 0
b : -98.0000, 5 -> 1
c : 425.0000, 5 -> 5
a : -17.0000, 6 -> 0
b : 217.0000, 6 -> 6
c : -367.0000, 6 -> 4
c : -544.0000, 0 -> 6
c : -346.0000, 1 -> 6
a : -418.0000, 2 -> 6
a : -478.0000, 3 -> 1
c : -236.0000, 4 -> 5
b : -127.0000, 5 -> 2
a : -469.0000, 6 -> 6
