a : -363.0000, 0 -> 5
b : 959.0000, 0 -> 3
c : 214.0000, 0 -> 6
a : -934.0000, 1 -> 2
b : -771.0000, 1 -> 1
c : -442.0000, 1 -> 5
a : -192.0000, 2 -> 6
b : -525.0000, 2 -> 0
c : 914.0000, 2 -> 2
a : 126.0000, 3 -> 5
b : -372.0000, 3 -> 5
c : -592.0000, 3 -> 1
a : -314.0000, 4 -> 2
b : 464.0000, 4 -> 4
c : -447.0000, 4 -> 6
a : 369.0000, 5 -> 5
b : 922.0000, 5 -> 5
c : 324.0000, 5 -> 5
a : 757.0000, 6 -> 7
b : -436.0000, 6 -> 3
c : 656.0000, 6 -> 0
a : -546.0000, 7 -> 4
b : -571.0000, 7 -> 0
c : 145.0000, 7 -> 7
c : 92.0000, 0 -> 2
b : -834.0000, 1 -> 5
c : 917.0000, 2 -> 0
b : -583.0000, 3 -> 6
b : -820.0000, 4 -> 5
c : -576.0000, 5 -> 4
b : 591.0000, 6 -> 4
c : -698.0000, 7 -> 0
