a : -838.0000, 0 -> 2
b : 671.0000, 0 -> 1
c : 726.0000, 0 -> 3
d : -253.0000, 0 -> 0
a : 30.0000, 1 -> 0
b : -754.0000, 1 -> 3
c : 438.0000, 1 -> 0
d : -821.0000, 1 -> 2
a : -383.0000, 2 -> 3
b : -683.0000, 2 -> 4
c : 510.0000, 2 -> 0
d : -674.0000, 2 -> 3
a : 418.0000, 3 -> 3
b : -253.0000, 3 -> 2
c : -516.0000, 3 -> 3
d : 642.0000, 3 -> 1
a : 841.0000, 4 -> 1
b : 159.0000, 4 -> 2
c : 89.0000, 4 -> 2
d : -908.0000, 4 -> 0
b : -580.0000, 0 -> 2
b : 28.0000, 0 -> 4
a : -218.0000, 1 -> 4
d : -203.0000, 1 -> 1
c : -192.0000, 2 -> 3
d : -432.0000, 2 -> 0
a : 75.0000, 3 -> 1
a : 697.0000, 3 -> 4
d : 690.0000, 4 -> 2
d : -95.0000, 4 -> 4
