a : 216.0000, 0 -> 1
b : -225.0000, 0 -> 4
c : 915.0000, 0 -> 4
d : -895.0000, 0 -> 4
a : -356.0000, 1 -> 5
b : 994.0000, 1 -> 2
c : -490.0000, 1 -> 4
d : 304.0000, 1 -> 3
a : -96.0000, 2 -> 5
b : -834.0000, 2 -> 1
c : -547.0000, 2 -> 1
d : -961.0000, 2 -> 2
a : -426.0000, 3 -> 0
b : 540.0000, 3 -> 1
c : -265.0000, 3 -> 2
d : -250.0000, 3 -> 3
a : -303.0000, 4 -> 0
b : -631.0000, 4 -> 4
c : -949.0000, 4 -> 6
d : 469.0000, 4 -> 6
a : -50.0000, 5 -> 2
b : -502.0000, 5 -> 5
c : 617.0000, 5 -> 2
d : 439.0000, 5 -> 3
a : -240.0000, 6 -> 6
b : 567.0000, 6 -> 1
c : 993.0000, 6 -> 5
d : 598.0000, 6 -> 1
c : 335.0000, 0 -> 3
c : -669.0000, 0 -> 1
c : 606.0000, 1 -> 3
c : -122.0000, 1 -> 2
a : 716.0000, 2 -> 2
d : -377.0000, 2 -> 4
c : 278.0000, 3 -> 5
d : -438.0000, 3 -> 1
c : -688.0000, 4 -> 3
d : -496.0000, 4 -> 2
c : 422.0000, 5 -> 0
c : 940.0000, 5 -> 5
b : 769.0000, 6 -> 6
c : -282.0000, 6 -> 0
