a : 476.0000, 0 -> 5
b : 3.0000, 0 -> 5
c : 572.0000, 0 -> 4
a : 309.0000, 1 -> 0
b : -214.0000, 1 -> 2
c : 370.0000, 1 -> 1
a : -672.0000, 2 -> 2
b : -420.0000, 2 -> 1
c : 512.0000, 2 -> 5
a : -253.0000, 3 -> 2
b : -713.0000, 3 -> 2
c : -64.0000, 3 -> 3
a : -568.0000, 4 -> 4
b : -616.0000, 4 -> 3
c : 9.0000, 4 -> 0
a : 674.0000, 5 -> 0
b : 621.0000, 5 -> 3
c : -113.0000, 5 -> 2
b : -381.0000, 0 -> 4
c : -359.0000, 1 -> 2
b : 976.0000, 2 -> 2
b : 994.0000, 3 -> 0
c : 36.0000, 4 -> 5
a : 165.0000, 5 -> 3
