a : 159.0000, 0 -> 7
b : -831.0000, 0 -> 5
c : -531.0000, 0 -> 7
d : 283.0000, 0 -> 4
a : -828.0000, 1 -> 2
b : 491.0000, 1 -> 4
c : 900.0000, 1 -> 1
d : 390.0000, 1 -> 5
a : 809.0000, 2 -> 1
b : 282.0000, 2 -> 1
c : 749.0000, 2 -> 7
d : -875.0000, 2 -> 5
a : -598.0000, 3 -> 0
b : 119.0000, 3 -> 1
c : -53.0000, 3 -> 0
d : -209.0000, 3 -> 2
a : -984.0000, 4 -> 4
b : -269.0000, 4 -> 7
c : -21.0000, 4 -> 2
d : -687.0000, 4 -> 5
a : 742.0000, 5 -> 4
b : 464.0000, 5 -> 4
c : 637.0000, 5 -> 6
d : 626.0000, 5 -> 7
a : -272.0000, 6 -> 5
b : -557.0000, 6 -> 6
c : -39.0000, 6 -> 0
d : 47.0000, 6 -> 4
a : 145.0000, 7 -> 4
b : -984.0000, 7 -> 3
c : 227.0000, 7 -> 6
d : -175.0000, 7 -> 4
d : 826.0000, 0 -> 2
c : 62.0000, 0 -> 0
b : 923.0000, 1 -> 5
b : -784.0000, 1 -> 2
b : 269.0000, 2 -> 3
c : 836.0000, 2 -> 1
b : -303.0000, 3 -> 7
a : 738.0000, 3 -> 4
a : 96.0000, 4 -> 1
a : 678.0000, 4 -> 0
a : -401.0000, 5 -> 6
d : 241.0000, 5 -> 6
c : 432.0000, 6 -> 3
d : 459.0000, 6 -> 6
b : -902.0000, 7 -> 4
c : 517.0000, 7 -> 1
