a : -289.0000, 0 -> 0
b : 364.0000, 0 -> 2
c : -634.0000, 0 -> 1
d : -685.0000, 0 -> 0
a : 176.0000, 1 -> 2
b : -928.0000, 1 -> 0
c : -630.0000, 1 -> 2
d : -810.0000, 1 -> 1
a : -308.0000, 2 -> 3
b : -114.0000, 2 -> 3
c : 208.0000, 2 -> 0
d : 120.0000, 2 -> 2
a : -781.0000, 3 -> 1
b : 639.0000, 3 -> 3
c : -550.0000, 3 -> 2
d : 486.0000, 3 -> 3
a : -876.0000, 0 -> 2
b : -911.0000, 0 -> 0
d : -991.0000, 1 -> 2
d : -499.0000, 1 -> 3
a : -369.0000, 2 -> 2
c : 690.0000, 2 -> 2
c : -732.0000, 3 -> 3
d : 608.0000, 3 -> 2
