a : -481.0000, 0 -> 2
b : 715.0000, 0 -> 2
c : -293.0000, 0 -> 0
d : 796.0000, 0 -> 1
a : 523.0000, 1 -> 3
b : 507.0000, 1 -> 2
c : 95.0000, 1 -> 4
d : -318.0000, 1 -> 1
a : 475.0000, 2 -> 4
b : -273.0000, 2 -> 2
c : -531.0000, 2 -> 3
d : -262.0000, 2 -> 0
a : 508.0000, 3 -> 2
b : 191.0000, 3 -> 4
c : 767.0000, 3 -> 1
d : 750.0000, 3 -> 2
a : 913.0000, 4 -> 4
b : -762.0000, 4 -> 4
c : -250.0000, 4 -> 2
d : 80.0000, 4 -> 2
d : -345.0000, 0 -> 3
b : -564.0000, 0 -> 3
d : 338.0000, 1 -> 2
a : -82.0000, 1 -> 1
a : 254.0000, 2 -> 2
a : 466.0000, 2 -> 1
a : -921.0000, 3 -> 1
b : -408.0000, 3 -> 3
d : -26.0000, 4 -> 4
c : 746.0000, 4 -> 4
