a : -982.0000, 0 -> 1
b : -709.0000, 0 -> 6
c : 380.0000, 0 -> 0
a : -708.0000, 1 -> 0
b : 114.0000, 1 -> 5
c : 738.0000, 1 -> 4
a : -219.0000, 2 -> 5
b : 801.0000, 2 -> 6
c : 621.0000, 2 -> 4
a : -826.0000, 3 -> 7
b : 676.0000, 3 -> 7
c : 964.0000, 3 -> 7
a : 397.0000, 4 -> 4
b : 454.0000, 4 -> 1
c : 125.0000, 4 -> 0
a : -393.0000, 5 -> 1
b : 360.0000, 5 -> 5
c : -581.0000, 5 -> 4
a : -485.0000, 6 -> 2
b : -385.0000, 6 -> 3
c : 26.0000, 6 -> 5
a : -716.0000, 7 -> 2
b : -614.0000, 7 -> 6
c : 408.0000, 7 -> 7
a : -686.0000, 0 -> 5
b : 261.0000, 1 -> 7
c : 980.0000, 2 -> 5
c : -754.0000, 3 -> 2
c : 818.0000, 4 -> 2
a : 744.0000, 5 -> 4
b : 783.0000, 6 -> 2
b : 536.0000, 7 -> 7
