a : -258.0000, 0 -> 1
b : -790.0000, 0 -> 2
c : 316.0000, 0 -> 5
a : 878.0000, 1 -> 5
b : 362.0000, 1 -> 1
c : 626.0000, 1 -> 4
a : 587.0000, 2 -> 2
b : -387.0000, 2 -> 5
c : 211.0000, 2 -> 4
a : 107.0000, 3 -> 4
b : 486.0000, 3 -> 0
c : 305.0000, 3 -> 2
a : -948.0000, 4 -> 2
b : 272.0000, 4 -> 5
c : 220.0000, 4 -> 5
a : -107.0000, 5 -> 4
b : -669.0000, 5 -> 2
c : -338.0000, 5 -> 2
c : 276.0000, 0 -> 2
b : 240.0000, 1 -> 4
b : 422.0000, 2 -> 0
b : -87.0000, 3 -> 2
b : 841.0000, 4 -> 2
a : 482.0000, 5 -> 2
b : -452.0000, 0 -> 3
