a : 808.0000, 0 -> 3
b : 12.0000, 0 -> 6
a : -46.0000, 1 -> 3
b : -177.0000, 1 -> 3
a : 910.0000, 2 -> 3
b : -771.0000, 2 -> 4
a : -57.0000, 3 -> 3
b : -971.0000, 3 -> 1
a : 809.0000, 4 -> 7
b : 7.0000, 4 -> 2
a : -838.0000, 5 -> 2
b : -846.0000, 5 -> 7
a : -815.0000, 6 -> 7
b : 292.0000, 6 -> 7
a : 840.0000, 7 -> 2
b : 352.0000, 7 -> 3
b : -154.0000, 0 -> 5
b : -760.0000, 1 -> 4
a : -533.0000, 2 -> 6
b : 628.0000, 3 -> 0
b : 125.0000, 4 -> 3
a : -163.0000, 5 -> 7
b : 105.0000, 6 -> 2
a : -121.0000, 7 -> 3
