a : 511.0000, 0 -> 6
b : -763.0000, 0 -> 6
c : -269.0000, 0 -> 4
a : -6.0000, 1 -> 6
b : -26.0000, 1 -> 4
c : 818.0000, 1 -> 0
a : -392.0000, 2 -> 6
b : 779.0000, 2 -> 3
c : 306.0000, 2 -> 1
a : -950.0000, 3 -> 6
b : -134.0000, 3 -> 4
c : 407.0000, 3 -> 1
a : -289.0000, 4 -> 3
b : -27.0000, 4 -> 5
c : 753.0000, 4 -> 1
a : -511.0000, 5 -> 5
b : -553.0000, 5 -> 0
c : -560.0000, 5 -> 3
a : -96.0000, 6 -> 0
b : -1000.0000, 6 -> 5
c : -249.0000, 6 -> 0
a : -333.0000, 0 -> 1
a : 82.0000, 1 -> 2
b : 781.0000, 2 -> 1
c : -218.0000, 3 -> 2
b : 491.0000, 4 -> 3
c : -103.0000, 5 -> 4
a : 798.0000, 6 -> 1
