a : 539.0000, 0 -> 3
b : -792.0000, 0 -> 0
c : -491.0000, 0 -> 4
a : -666.0000, 1 -> 1
b : 908.0000, 1 -> 2
c : 349.0000, 1 -> 3
a : -147.0000, 2 -> 5
b : -289.0000, 2 -> 2
c : 414.0000, 2 -> 2
a : -231.0000, 3 -> 2
b : 945.0000, 3 -> 4
c : -145.0000, 3 -> 5
a : 34.0000, 4 -> 1
b : 879.0000, 4 -> 2
c : -641.0000, 4 -> 1
a : 552.0000, 5 -> 6
b : -519.0000, 5 -> 0
c : 553.0000, 5 -> 3
a : -31.0000, 6 -> 3
b : 896.0000, 6 -> 6
c : -898.0000, 6 -> 0
b : 69.0000, 0 -> 4
c : -434.0000, 1 -> 5
a : -442.0000, 2 -> 3
a : -656.0000, 3 -> 3
a : 643.0000, 4 -> 2
b : -515.0000, 5 -> 3
c : 914.0000, 6 -> 5
