a : 165.0000, 0 -> 6
b : 388.0000, 0 -> 4
c : -912.0000, 0 -> 4
a : -707.0000, 1 -> 1
b : -310.0000, 1 -> 3
c : -939.0000, 1 -> 7
a : -616.0000, 2 -> 0
b : -803.0000, 2 -> 7
c : 251.0000, 2 -> 0
a : 516.0000, 3 -> 2
b : -895.0000, 3 -> 6
c : -620.0000, 3 -> 5
a : -433.0000, 4 -> 2
b : -864.0000, 4 -> 5
c : -267.0000, 4 -> 3
a : -848.0000, 5 -> 3
b : -621.0000, 5 -> 2
c : 237.0000, 5 -> 4
a : -426.0000, 6 -> 5
b : -432.0000, 6 -> 4
c : 316.0000, 6 -> 1
a : 965.0000, 7 -> 6
b : 601.0000, 7 -> 7
c : 224.0000, 7 -> 2
b : 277.0000, 0 -> 7
b : 313.0000, 1 -> 4
b : -520.0000, 2 -> 5
a : 905.0000, 3 -> 7
b : 194.0000, 4 -> 0
a : 346.0000, 5 -> 1
b : 463.0000, 6 -> 5
a : -747.0000, 7 -> 7
