a : 488.0000, 0 -> 6
b : 46.0000, 0 -> 7
c : -390.0000, 0 -> 4
d : 375.0000, 0 -> 7
a : 74.0000, 1 -> 7
b : -206.0000, 1 -> 1
c : 396.0000, 1 -> 4
d : -696.0000, 1 -> 7
a : -209.0000, 2 -> 2
b : 496.0000, 2 -> 2
c : 859.0000, 2 -> 0
d : -21.0000, 2 -> 1
a : -289.0000, 3 -> 6
b : 324.0000, 3 -> 1
c : 640.0000, 3 -> 0
d : 607.0000, 3 -> 0
a : 242.0000, 4 -> 1
b : 777.0000, 4 -> 5
c : -342.0000, 4 -> 1
d : -679.0000, 4 -> 3
a : 160.0000, 5 -> 1
b : -293.0000, 5 -> 0
c : 219.0000, 5 -> 4
d : -398.0000, 5 -> 5
a : 254.0000, 6 -> 5
b : -88.0000, 6 -> 2
c : -428.0000, 6 -> 7
d : -678.0000, 6 -> 7
a : -41.0000, 7 -> 2
b : -36.0000, 7 -> 3
c : 413.0000, 7 -> 2
d : -453.0000, 7 -> 5
a : -605.0000, 0 -> 5
b : 584.0000, 0 -> 3
c : -670.0000, 1 -> 3
b : 108.0000, 1 -> 2
b : 766.0000, 2 -> 3
d : 381.0000, 2 -> 5
c : 860.0000, 3 -> 6
b : 617.0000, 3 -> 2
d : -1000.0000, 4 -> 2
b : -677.0000, 4 -> 3
a : 51.0000, 5 -> 4
c : -693.0000, 5 -> 6
b : -283.0000, 6 -> 7
d : -150.0000, 6 -> 0
b : 282.0000, 7 -> 4
a : -462.0000, 7 -> 1
