a : 474.0000, 0 -> 2
b : 364.0000, 0 -> 0
c : -769.0000, 0 -> 0
a : -223.0000, 1 -> 5
b : 15.0000, 1 -> 3
c : -536.0000, 1 -> 1
a : 288.0000, 2 -> 6
b : 367.0000, 2 -> 0
c : -798.0000, 2 -> 2
a : 701.0000, 3 -> 7
b : 834.0000, 3 -> 3
c : 660.0000, 3 -> 6
a : 859.0000, 4 -> 7
b : -978.0000, 4 -> 4
c : -169.0000, 4 -> 0
a : 974.0000, 5 -> 7
b : 39.0000, 5 -> 5
c : -687.0000, 5 -> 1
a : 249.0000, 6 -> 2
b : -996.0000, 6 -> 1
c : 93.0000, 6 -> 7
a : 321.0000, 7 -> 0
b : -353.0000, 7 -> 4
c : 795.0000, 7 -> 0
a : 883.0000, 0 -> 7
b : -234.0000, 1 -> 1
c : 284.0000, 2 -> 1
b : 534.0000, 3 -> 2
b : -557.0000, 4 -> 6
b : 529.0000, 5 -> 2
b : 0.0000, 6 -> 6
c : -651.0000, 7 -> 7
