a : -715.0000, 0 -> 2
b : 317.0000, 0 -> 5
c : 486.0000, 0 -> 5
d : 331.0000, 0 -> 1
a : 236.0000, 1 -> 2
b : 719.0000, 1 -> 0
c : -666.0000, 1 -> 5
d : -176.0000, 1 -> 4
a : 445.0000, 2 -> 3
b : -421.0000, 2 -> 2
c : -425.0000, 2 -> 2
d : -432.0000, 2 -> 2
a : 408.0000, 3 -> 2
b : -209.0000, 3 -> 0
c : -976.0000, 3 -> 4
d : 432.0000, 3 -> 0
a : 191.0000, 4 -> 5
b : -502.0000, 4 -> 2
c : 988.0000, 4 -> 5
d : 695.0000, 4 -> 5
a : -890.0000, 5 -> 5
b : -439.0000, 5 -> 4
c : 501.0000, 5 -> 0
d : -739.0000, 5 -> 1
b : 838.0000, 0 -> 4
b : 139.0000, 0 -> 0
a : 589.0000, 1 -> 5
d : -587.0000, 1 -> 2
b : 861.0000, 2 -> 3
d : -360.0000, 2 -> 5
a : -66.0000, 3 -> 1
b : -84.0000, 3 -> 2
d : -177.0000, 4 -> 1
c : -926.0000, 4 -> 4
d : 63.0000, 5 -> 0
b : -188.0000, 5 -> 0
