a : -282.0000, 0 -> 1
b : -514.0000, 0 -> 2
c : 179.0000, 0 -> 6
a : 531.0000, 1 -> 7
b : 987.0000, 1 -> 7
c : 341.0000, 1 -> 1
a : 816.0000, 2 -> 4
b : 149.0000, 2 -> 4
c : -200.0000, 2 -> 1
a : 73.0000, 3 -> 6
b : -192.0000, 3 -> 5
c : -822.0000, 3 -> 3
a : -73.0000, 4 -> 6
b : -743.0000, 4 -> 0
c : -394.0000, 4 -> 2
a : -918.0000, 5 -> 1
b : -252.0000, 5 -> 2
c : 266.0000, 5 -> 6
a : 62.0000, 6 -> 6
b : -219.0000, 6 -> 6
c : -431.0000, 6 -> 6
a : -285.0000, 7 -> 3
b : 364.0000, 7 -> 6
c : -67.0000, 7 -> 3
a : 830.0000, 0 -> 6
c : 291.0000, 1 -> 2
b : 883.0000, 2 -> 1
c : 730.0000, 3 -> 7
c : -117.0000, 4 -> 3
c : 700.0000, 5 -> 2
b : 283.0000, 6 -> 2
a : -438.0000, 7 -> 6
