a : -946.0000, 0 -> 3
b : -342.0000, 0 -> 4
c : 158.0000, 0 -> 5
a : -934.0000, 1 -> 2
b : -37.0000, 1 -> 0
c : -478.0000, 1 -> 5
a : -662.0000, 2 -> 1
b : 982.0000, 2 -> 6
c : -844.0000, 2 -> 0
a : -238.0000, 3 -> 2
b : 748.0000, 3 -> 2
c : -52.0000, 3 -> 3
a : 632.0000, 4 -> 5
b : -1.0000, 4 -> 5
c : 535.0000, 4 -> 1
a : -90.0000, 5 -> 6
b : 591.0000, 5 -> 5
c : 456.0000, 5 -> 5
a : 978.0000, 6 -> 0
b : 684.0000, 6 -> 4
c : -526.0000, 6 -> 0
c : -619.0000, 0 -> 2
c : 819.0000, 1 -> 6
c : -807.0000, 2 -> 3
b : 294.0000, 3 -> 4
b : 382.0000, 4 -> 4
c : -870.0000, 5 -> 4
a : -769.0000, 6 -> 1
