a : -410.0000, 0 -> 1
b : -603.0000, 0 -> 4
c : -80.0000, 0 -> 0
a : -457.0000, 1 -> 4
b : -957.0000, 1 -> 2
c : 743.0000, 1 -> 0
a : -814.0000, 2 -> 3
b : 834.0000, 2 -> 4
c : 86.0000, 2 -> 3
a : -667.0000, 3 -> 4
b : 722.0000, 3 -> 1
c : 830.0000, 3 -> 2
a : 24.0000, 4 -> 2
b : 648.0000, 4 -> 0
c : 395.0000, 4 -> 0
a : -844.0000, 5 -> 1
b : -536.0000, 5 -> 0
c : -900.0000, 5 -> 3
a : 261.0000, 0 -> 2
b : -663.0000, 1 -> 3
b : -595.0000, 2 -> 0
a : 750.0000, 3 -> 0
a : 943.0000, 4 -> 3
c : -184.0000, 5 -> 1
b : -124.0000, 4 -> 5
