a : -555.0000, 0 -> 5
b : 379.0000, 0 -> 0
c : 770.0000, 0 -> 3
a : -872.0000, 1 -> 6
b : -238.0000, 1 -> 2
c : 322.0000, 1 -> 3
a : -440.0000, 2 -> 0
b : 361.0000, 2 -> 2
c : -629.0000, 2 -> 2
a : 542.0000, 3 -> 3
b : 130.0000, 3 -> 0
c : 977.0000, 3 -> 1
a : 739.0000, 4 -> 3
b : 577.0000, 4 -> 0
c : -895.0000, 4 -> 1
a : 851.0000, 5 -> 5
b : 251.0000, 5 -> 6
c : 425.0000, 5 -> 3
a : 803.0000, 6 -> 3
b : 792.0000, 6 -> 5
c : -485.0000, 6 -> 2
b : 262.0000, 0 -> 3
c : -150.0000, 1 -> 4
c : 251.0000, 2 -> 1
c : 670.0000, 3 -> 4
a : -371.0000, 4 -> 0
b : 69.0000, 5 -> 0
c : 537.0000, 6 -> 6
