a : -65.0000, 0 -> 0
b : 123.0000, 0 -> 1
c : -34.0000, 0 -> 0
a : -914.0000, 1 -> 5
b : 920.0000, 1 -> 4
c : -158.0000, 1 -> 5
a : -725.0000, 2 -> 4
b : -508.0000, 2 -> 1
c : -507.0000, 2 -> 6
a : 411.0000, 3 -> 2
b : -217.0000, 3 -> 2
c : -710.0000, 3 -> 2
a : 412.0000, 4 -> 5
b : -291.0000, 4 -> 5
c : -228.0000, 4 -> 3
a : 123.0000, 5 -> 6
b : 96.0000, 5 -> 1
c : -649.0000, 5 -> 0
a : -145.0000, 6 -> 2
b : -637.0000, 6 -> 5
c : -26.0000, 6 -> 2
b : 283.0000, 0 -> 6
c : -592.0000, 1 -> 1
c : 707.0000, 2 -> 3
c : 381.0000, 3 -> 4
c : 130.0000, 4 -> 1
a : 26.0000, 5 -> 4
a : -290.0000, 6 -> 0
