a : 61.0000, 0 -> 4
b : 501.0000, 0 -> 0
c : 54.0000, 0 -> 5
a : 775.0000, 1 -> 5
b : 550.0000, 1 -> 2
c : 135.0000, 1 -> 1
a : -76.0000, 2 -> 1
b : -166.0000, 2 -> 0
c : 296.0000, 2 -> 3
a : 207.0000, 3 -> 5
b : 723.0000, 3 -> 4
c : 186.0000, 3 -> 5
a : 416.0000, 4 -> 5
b : -125.0000, 4 -> 1
c : -307.0000, 4 -> 4
a : -62.0000, 5 -> 1
b : -709.0000, 5 -> 3
c : 832.0000, 5 -> 4
b : -206.0000, 0 -> 2
a : 146.0000, 1 -> 2
c : 63.0000, 2 -> 0
c : 302.0000, 3 -> 4
b : -722.0000, 4 -> 2
a : -945.0000, 5 -> 4
