a : -469.0000, 0 -> 6
b : 610.0000, 0 -> 5
c : 287.0000, 0 -> 4
d : 617.0000, 0 -> 5
a : -304.0000, 1 -> 6
b : -379.0000, 1 -> 1
c : 569.0000, 1 -> 5
d : -652.0000, 1 -> 1
a : 803.0000, 2 -> 5
b : 70.0000, 2 -> 6
c : -372.0000, 2 -> 3
d : -222.0000, 2 -> 3
a : 933.0000, 3 -> 4
b : -270.0000, 3 -> 5
c : -14.0000, 3 -> 0
d : -435.0000, 3 -> 1
a : -986.0000, 4 -> 1
b : 495.0000, 4 -> 1
c : -227.0000, 4 -> 5
d : -671.0000, 4 -> 5
a : 675.0000, 5 -> 5
b : 590.0000, 5 -> 3
c : -170.0000, 5 -> 4
d : -808.0000, 5 -> 2
a : -11.0000, 6 -> 4
b : -248.0000, 6 -> 6
c : 796.0000, 6 -> 2
d : -494.0000, 6 -> 1
c : 184.0000, 0 -> 6
c : 325.0000, 0 -> 2
c : -758.0000, 1 -> 1
a : 360.0000, 1 -> 3
d : -587.0000, 2 -> 2
a : -908.0000, 2 -> 2
c : -232.0000, 3 -> 6
b : 239.0000, 3 -> 4
a : -544.0000, 4 -> 0
d : 866.0000, 4 -> 1
b : -137.0000, 5 -> 1
c : 844.0000, 5 -> 3
c : 614.0000, 6 -> 4
b : -394.0000, 6 -> 2
