a : -54.0000, 0 -> 3
b : -77.0000, 0 -> 1
c : 845.0000, 0 -> 2
d : -124.0000, 0 -> 5
a : 603.0000, 1 -> 2
b : 377.0000, 1 -> 0
c : -630.0000, 1 -> 1
d : -457.0000, 1 -> 4
a : 305.0000, 2 -> 5
b : 212.0000, 2 -> 5
c : -918.0000, 2 -> 2
d : 401.0000, 2 -> 1
a : -772.0000, 3 -> 4
b : 616.0000, 3 -> 0
c : 610.0000, 3 -> 1
d : -699.0000, 3 -> 3
a : 277.0000, 4 -> 3
b : -853.0000, 4 -> 1
c : -413.0000, 4 -> 4
d : -96.0000, 4 -> 2
a : -376.0000, 5 -> 3
b : 179.0000, 5 -> 1
c : 802.0000, 5 -> 5
d : -971.0000, 5 -> 2
d : -311.0000, 0 -> 4
a : -889.0000, 0 -> 2
d : 842.0000, 1 -> 2
d : -126.0000, 1 -> 5
c : -420.0000, 2 -> 4
a : 376.0000, 2 -> 2
c : 678.0000, 3 -> 4
c : -1000.0000, 3 -> 3
a : -239.0000, 4 -> 2
a : 327.0000, 4 -> 1
c : 369.0000, 5 -> 2
a : -745.0000, 5 -> 5
