a : 179.0000, 0 -> 2
b : 664.0000, 0 -> 4
c : 49.0000, 0 -> 0
d : 344.0000, 0 -> 1
a : -860.0000, 1 -> 1
b : -133.0000, 1 -> 4
c : -297.0000, 1 -> 0
d : 164.0000, 1 -> 1
a : -50.0000, 2 -> 0
b : 470.0000, 2 -> 0
c : -996.0000, 2 -> 4
d : -273.0000, 2 -> 3
a : -670.0000, 3 -> 0
b : 848.0000, 3 -> 2
c : 658.0000, 3 -> 3
d : 93.0000, 3 -> 3
a : -490.0000, 4 -> 3
b : -964.0000, 4 -> 1
c : 63.0000, 4 -> 2
d : 851.0000, 4 -> 0
c : 131.0000, 0 -> 2
d : -422.0000, 0 -> 3
c : 390.0000, 1 -> 4
b : -876.0000, 1 -> 1
c : -913.0000, 2 -> 3
a : -433.0000, 2 -> 2
b : 820.0000, 3 -> 4
d : 333.0000, 3 -> 0
b : 250.0000, 4 -> 0
b : 294.0000, 4 -> 4
