a : -974.0000, 0 -> 5
b : 823.0000, 0 -> 2
a : 898.0000, 1 -> 4
b : 281.0000, 1 -> 7
a : -125.0000, 2 -> 6
b : 429.0000, 2 -> 5
a : -234.0000, 3 -> 3
b : 451.0000, 3 -> 1
a : -173.0000, 4 -> 1
b : 382.0000, 4 -> 1
a : 689.0000, 5 -> 4
b : 642.0000, 5 -> 2
a : 93.0000, 6 -> 0
b : -313.0000, 6 -> 5
a : 657.0000, 7 -> 2
b : -926.0000, 7 -> 2
b : -674.0000, 0 -> 5
b : 570.0000, 1 -> 6
b : 695.0000, 2 -> 7
a : 618.0000, 3 -> 2
b : -123.0000, 4 -> 3
b : 135.0000, 5 -> 7
b : -416.0000, 6 -> 6
b : -990.0000, 7 -> 1
